STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYPrecip,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,5/25/2005 23:59,SOD,73,39,56,-3.3,9,0,505,2000,0,29.12,,6.2,21
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,5/26/2005 23:59,SOD,74,41,58,-1.6,7,0,504,2001,0,29.01,,6.4,23
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,5/27/2005 23:59,SOD,73,38,56,-3.9,9,0,503,2001,0,28.95,,9.1,31
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,5/28/2005 23:59,SOD,68,41,54,-6.2,11,0,503,2002,0.03,28.92,,8.8,28
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,5/29/2005 23:59,SOD,68,42,55,-5.5,10,0,502,2003,0.05,29.03,,5.8,24
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,5/30/2005 23:59,SOD,73,47,60,-0.8,5,0,502,2004,0.03,29.07,,3.9,15
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,5/31/2005 23:59,SOD,77,42,60,-1.1,5,0,501,2005,0,29.17,,,15
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/1/2005 23:59,SOD,78,45,62,0.6,3,0,501,2005,0,29.2,,4.9,18
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/3/2005 23:59,SOD,74,63,68,6,0,3,500,2007,0,,,,16
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/4/2005 23:59,SOD,85,57,71,8.7,0,6,500,2008,0,29,,5.3,18
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/5/2005 23:59,SOD,92,55,74,11.4,0,9,459,2008,0.34,28.96,,8.1,56
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/6/2005 23:59,SOD,83,59,71,8.1,0,6,459,2009,0,28.94,,11.1,26
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/7/2005 23:59,SOD,90,56,73,9.8,0,8,459,2009,0,28.97,,6.8,21
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/8/2005 23:59,SOD,90,62,76,12.5,0,11,459,2010,0.01,28.98,,6.3,21
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/9/2005 23:59,SOD,91,60,76,12.2,0,11,458,2011,0.01,29.01,,5.2,21
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/10/2005 23:59,SOD,91,62,76,11.8,0,11,458,2011,0,29.05,,5.9,21
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/11/2005 23:59,SOD,86,69,78,13.5,0,13,458,2012,1.24,29.07,,6,22
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/12/2005 23:59,SOD,83,68,76,11.2,0,11,458,2012,0.01,29.03,,3.3,13
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/13/2005 23:59,SOD,81,65,73,7.9,0,8,458,2013,0.66,28.84,,8.2,25
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/14/2005 23:59,SOD,85,64,74,8.6,0,9,458,2013,0.03,28.79,,10.5,33
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/15/2005 23:59,SOD,73,59,66,0.3,0,1,458,2013,0.04,28.73,,12.3,29
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/16/2005 23:59,SOD,70,46,58,-8,7,0,458,2014,0.02,28.87,,10.5,26
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/17/2005 23:59,SOD,66,44,55,-11.2,10,0,458,2014,0,28.94,,7.5,17
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/18/2005 23:59,SOD,67,57,62,-4.5,3,0,458,2014,T,29.1,,6.3,15
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/19/2005 23:59,SOD,75,42,58,-8.8,7,0,458,2015,0,29.28,,3.7,15
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/20/2005 23:59,SOD,78,46,62,-5.1,3,0,459,2015,0,29.29,,1.8,12
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/21/2005 23:59,SOD,84,50,67,-0.3,0,2,459,2015,0.13,29.13,,5.8,22
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/22/2005 23:59,SOD,80,47,64,-3.6,1,0,459,2015,0,29.19,,8.6,26
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/23/2005 23:59,SOD,83,39,61,-6.8,4,0,459,2015,0,29.22,,4,17
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/24/2005 23:59,SOD,92,58,75,6.9,0,10,500,2015,0,29.11,,7,21
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/25/2005 23:59,SOD,93,64,78,9.7,0,13,500,2015,0,29.14,,7.5,20
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/26/2005 23:59,SOD,89,66,78,9.5,0,13,500,2015,0,29.21,,5.1,14
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/27/2005 23:59,SOD,92,63,78,9.2,0,13,501,2015,0,29.21,,4.6,16
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/28/2005 23:59,SOD,85,66,76,7,0,11,501,2015,0.14,29.11,,6.9,21
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/29/2005 23:59,SOD,87,64,76,6.8,0,11,502,2015,0.52,29.08,,2.4,30
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,6/30/2005 23:59,SOD,81,64,72,2.7,0,7,502,2015,0.87,28.98,,,46
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,7/1/2005 23:59,SOD,77,58,68,-1.5,0,3,503,2015,0.01s,28.87,,12.3,29
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,7/2/2005 23:59,SOD,75,48,62,-7.7,3,0,503,2015,0,29.09,,5,18
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,7/3/2005 23:59,SOD,80,49,64,-5.8,1,0,504,2015,0,29.09,,4.5,16
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,7/4/2005 23:59,SOD,88,57,72,2,0,7,504,2014,0.96,29.07,,5.7,31
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,7/5/2005 23:59,SOD,82,66,74,3.9,0,9,505,2014,0.13,29.04,,5.6,21
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,7/6/2005 23:59,SOD,72,57,64,-6.2,1,0,506,2014,0,29.16,,6.3,15
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,7/7/2005 23:59,SOD,82,51,66,-4.3,0,1,506,2013,0.33,29.18,,3.4,14
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,7/8/2005 23:59,SOD,81,56,68,-2.4,0,3,507,2013,0.46,29.17,,3.9,29
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,7/9/2005 23:59,SOD,83,51,67,-3.5,0,2,508,2012,0,29.21,,3.3,16
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,7/10/2005 23:59,SOD,86,52,69,-1.6,0,4,509,2012,0.01s,29.25,,2,12
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,7/11/2005 23:59,SOD,86,56,71,0.3,0,6,509,2011,0,29.2,,3.2,16
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,7/12/2005 23:59,SOD,89,64,76,5.3,0,11,510,2011,0.05,29.11,,7.2,21
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,7/13/2005 23:59,SOD,88,65,76,5.2,0,11,511,2010,0,29.03,,4.2,17
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,7/14/2005 23:59,SOD,88,69,78,7.2,0,13,512,2010,0,29.02,,5.1,21
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,7/15/2005 23:59,SOD,85,67,76,5.2,0,11,513,2009,T,29.07,,5.3,16
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,7/16/2005 23:59,SOD,78,72,75,4.1,0,10,513,2008,0.81,29.07,,3.1,12
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,7/17/2005 23:59,SOD,86,70,78,7.1,0,13,514,2008,0.01s,29.05,,5.6,16
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,7/18/2005 23:59,SOD,86,69,78,7.1,0,13,515,2007,0.33,28.99,,8.9,28
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,7/19/2005 23:59,SOD,83,58,70,-0.9,0,5,516,2006,0.01s,29.08,,6.9,22
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,7/20/2005 23:59,SOD,85,53,69,-1.9,0,4,517,2005,0.57,29.16,,4.7,29
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,7/21/2005 23:59,SOD,86,67,76,5.1,0,11,518,2004,0.59,29.1,,5.7,30
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,7/22/2005 23:59,SOD,87,66,76,5.2,0,11,519,2004,0.01,29.14,,5.7,16
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,7/23/2005 23:59,SOD,82,56,69,-1.8,0,4,520,2003,0,29.25,,3.1,23
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,7/24/2005 23:59,SOD,89,67,78,7.2,0,13,521,2002,0.45,29.08,,9.1,13s
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,7/25/2005 23:59,SOD,91,72,82,11.2,0,17,522,2001,0.06,29.02,,5.5,30s
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,7/26/2005 23:59,SOD,86,67,76,5.3,0,11,523,2000,0.69,28.9,,9.8,43
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,7/27/2005 23:59,SOD,75,57,66,-4.7,0,1,524,1959,0.34,29.04,,8.1,20
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,7/28/2005 23:59,SOD,76,50,63,-7.6,2,0,525,1958,0,29.19,,2.6,13
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,7/29/2005 23:59,SOD,79,49,64,-6.6,1,0,526,1957,0.01s,29.25,,5.4,17
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,7/30/2005 23:59,SOD,79,58,68,-2.5,0,3,527,1956,0,29.36,,4.6,17
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,7/31/2005 23:59,SOD,82,52,67,-3.5,0,2,528,1954,0,29.29,,,16
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/1/2005 23:59,SOD,87,58,72,1.6,0,7,529,1953,0,29.22,,6.3,18
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/2/2005 23:59,SOD,89,60,74,3.6,0,9,530,1952,0.01s,29.2,,4.9,17
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/3/2005 23:59,SOD,89,61,75,4.7,0,10,531,1951,0,29.14,,4.9,20
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/4/2005 23:59,SOD,83,64,74,3.8,0,9,532,1950,0.01,29.1,,8.6,25
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/5/2005 23:59,SOD,84,60,72,1.8,0,7,533,1948,0,29.24,,4.1,15
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/6/2005 23:59,SOD,83,56,70,-0.1,0,5,534,1947,0,29.26,,2.2,10
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/7/2005 23:59,SOD,85,54,70,0,0,5,535,1946,0,29.22,,3,13
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/8/2005 23:59,SOD,88,54,71,1.1,0,6,536,1944,0.01s,29.19,,3.8,17
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/9/2005 23:59,SOD,75s,67s,71s,1.1s,0s,6s,537,1943,0,,,,3s
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/10/2005 23:59,SOD,85,62,74,4.2,0,9,538,1942,0.3,,,5.1,23
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/11/2005 23:59,SOD,79,67,73,3.3,0,8,539,1940,T,29.13,,4.6,14
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/12/2005 23:59,SOD,88,68,78,8.4,0,13,540,1939,0.01,29.02,,8,26
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/13/2005 23:59,SOD,81,65,73,3.5,0,8,541,1938,0.48,29.03,,3.5,17
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/14/2005 23:59,SOD,76,63,70,0.6,0,5,542,1936,0.11,29.1,,5,22
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/15/2005 23:59,SOD,78,58,68,-1.3,0,3,543,1935,0.01s,29.25,,3,12
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/16/2005 23:59,SOD,82,53,68,-1.2,0,3,544,1933,T,29.21,,3.6,13
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/17/2005 23:59,SOD,83,56,70,0.9,0,5,545,1932,0.01s,29.17,,3.3,12
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/18/2005 23:59,SOD,83,61,72,3,0,7,546,1930,0,29.04,,6,18
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/19/2005 23:59,SOD,86,64,75,6.2,0,10,547,1929,0,28.94,,11.5,29
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/20/2005 23:59,SOD,83,58,70,1.3,0,5,548,1927,0.37,29.03,,6.5,21
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/21/2005 23:59,SOD,82,54,68,-0.6,0,3,549,1926,0.01s,29.06,,9.9,29
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/22/2005 23:59,SOD,68,47,58,-10.4,7,0,551,1924,0,29.12,,6.6,17
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/23/2005 23:59,SOD,72,57,64,-4.2,1,0,552,1922,0,29.2,,6,14
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/24/2005 23:59,SOD,78,45,62,-6.1,3,0,553,1921,0.01s,29.3,,4.6,15
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/25/2005 23:59,SOD,78,55,66,-1.9,0,1,554,1919,0,29.3,,4.2,13
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/26/2005 23:59,SOD,85,62,74,6.3,0,9,555,1918,0,29.1,,4.9,15
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/27/2005 23:59,SOD,84,59,72,4.5,0,7,556,1916,0.13,28.89,,7.2,24
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/28/2005 23:59,SOD,88,50,69,1.7,0,4,557,1914,0,28.98,,6.2,24
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/29/2005 23:59,SOD,87,55,71,4,0,6,558,1913,0,29,,5,17
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/30/2005 23:59,SOD,75,58,66,-0.8,0,1,559,1911,0.05,28.87,,7.2,22
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,8/31/2005 23:59,SOD,80,60,70,3.5,0,5,600,1909,0,28.84,,,20
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/1/2005 23:59,SOD,82,52,67,0.7,0,2,601,1908,0,29.02,,7.2,20
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/2/2005 23:59,SOD,81,48,64,-2,1,0,602,1906,0,29.11,,10,30
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/3/2005 23:59,SOD,79,45,62,-3.7,3,0,603,1904,0.01s,29.27,,5.7,21
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/4/2005 23:59,SOD,79,47,63,-2.4,2,0,604,1902,0,29.36,,3.5,14
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/5/2005 23:59,SOD,79,45,62,-3.1,3,0,605,1901,0.01s,29.44,,3.2,15
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/6/2005 23:59,SOD,82,48,65,0.2,0,0,606,1859,0,29.42,,4.8,15
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/7/2005 23:59,SOD,84,50,67,2.6,0,2,607,1857,0,29.33,,3.5,14
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/8/2005 23:59,SOD,75s,63s,69s,4.9s,0s,4s,608,1856,0.02,,,,12
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/9/2005 23:59,SOD,80,51,66,2.3,0,1,609,1854,0,29.23,,4.8,15
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/10/2005 23:59,SOD,84,47,66,2.6,0,1,610,1852,0.01s,29.32,,3.8,17
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/11/2005 23:59,SOD,88,48,68,5,0,3,612,1850,0,29.33,,3.2,16
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/12/2005 23:59,SOD,89,49,69,6.4,0,4,613,1849,0,29.22,,4.1,17
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/13/2005 23:59,SOD,88,51,70,7.8,0,5,614,1847,0.01s,29.04,,6.4,22
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/14/2005 23:59,SOD,78,64,71,9.2,0,6,615,1845,0.04,28.99,,6.6,18
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/15/2005 23:59,SOD,73,59,66,4.6,0,1,616,1843,0.03,29.2,,8.2,18
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/16/2005 23:59,SOD,64,53,58,-2.9,7,0,617,1841,0.8,29.14,,8.2,20
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/17/2005 23:59,SOD,70,51,60,-0.5,5,0,618,1840,0.11,29.15,,4.4,16
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/18/2005 23:59,SOD,78,47,62,1.9,3,0,619,1838,0.01s,29.18,,2.7,17
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/19/2005 23:59,SOD,76,49,62,2.4,3,0,620,1836,0.04,29.18,,5.8,29
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/20/2005 23:59,SOD,78,50,64,4.8,1,0,621,1834,0,29.17,,7.8,22
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/21/2005 23:59,SOD,84,46,65,6.3,0,0,622,1833,0,29.21,,4.9,17
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/22/2005 23:59,SOD,85,49,67,8.7,0,2,623,1831,0.42,29,,6.3,59
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/23/2005 23:59,SOD,71,56,64,6.2,1,0,624,1829,T,29.22,,10.4,23
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/24/2005 23:59,SOD,70,53,62,4.6,3,0,625,1827,0,29.27,,5.8,18
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/25/2005 23:59,SOD,78,57,68,11.1,0,3,626,1826,0.29,29.09,,6.8,31
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/26/2005 23:59,SOD,73,54,64,7.5,1,0,627,1824,0.34,28.91,,8.8,24
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/27/2005 23:59,SOD,77s,39,58s,2.0s,7s,0s,628,1822,0,29.2,,1.1,12
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/28/2005 23:59,SOD,75,40,58,2.4,7,0,630,1820,0.34,29.01,,7,46
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/29/2005 23:59,SOD,61,35,48,-7.1,17,0,631,1819,0.09,29.04,,11.5,32
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,9/30/2005 23:59,SOD,67,31,49,-5.7,16,0,632,1817,0,28.87,,,20
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/1/2005 23:59,SOD,73s,49s,61s,6.8s,4s,0s,633,1815,0,,,,5s
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/2/2005 23:59,SOD,80,43,62,8.2,3,0,634,1813,0,29.34,,3.4,15
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/3/2005 23:59,SOD,84,59,72,18.6,0,7,635,1812,T,29.34,,5.1,15
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/4/2005 23:59,SOD,83,55,69,16,0,4,636,1810,0,29.31,,3.5,14
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/5/2005 23:59,SOD,82,50,66,13.4,0,1,637,1808,0,29.23,,3.8,13
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/6/2005 23:59,SOD,78,49,64,11.8,1,0,638,1807,0.01s,29.11,,8.6,24
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/7/2005 23:59,SOD,56,45,50,-1.8,15,0,639,1805,0,29.15,,12.3,25
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/8/2005 23:59,SOD,56,44,50,-1.4,15,0,641,1803,0,29.13,,12,24
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/9/2005 23:59,SOD,62,39,50,-1,15,0,642,1802,0,29.16,,7.8,18
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/10/2005 23:59,SOD,56,49,52,1.4,13,0,643,1800,0.02,29.18,,7.5,18
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/11/2005 23:59,SOD,58,51,54,3.7,11,0,644,1758,0,29.24,,6.3,16
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/12/2005 23:59,SOD,61,52,56,6.1,9,0,645,1757,0,29.22,,3.7,13
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/13/2005 23:59,SOD,68,50,59,9.4,6,0,646,1755,0,29.2,,2,12
WBAN:94889,ANN ARBOR MUNICIPAL AIRPORT MI US,255.7,42.22278,-83.74444,10/14/2005 23:59,SOD,72,42,57,7.8,8,0,647,1753,0,29.13,,3.8,17
